logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	seurat_clusters	seurat_clusters_fraction
44	1.5264173196194	7.0197591024195	13.6094706899917	0.00059756628670282	0.00182860007575227	44	0.00167401171452286	4	0.976190476190476
45	3.09014224700924	6.94368192912816	36.1763164871359	2.83010275624701e-07	2.07618340545145e-06	45	1.55739153677791e-06	23	1
46	2.16044566689872	6.29844058349064	17.9968817113052	0.000106944665008214	0.000397047476672524	46	0.000348225602374819	14	1
47	0.544283691051335	6.52341415919292	1.11411750553669	0.296745308419306	0.389698435674929	47	0.388469199997375	36	1
48	-2.12794614238621	6.9983956542168	24.1052566698217	1.20824928196263e-05	5.70614026491743e-05	48	4.71105927963437e-05	7	0.986899563318777
49	-5.33390443077842	6.5339833128989	74.7697929806206	3.58285150380969e-11	1.41042896656752e-09	49	8.80549799177734e-10	40	1
50	-0.831157453246445	6.52652977253028	3.51940400733011	0.0670595301569676	0.113439522754969	50	0.111875199376501	Mixed	0.548192771084337
51	-1.64335693260471	6.99360136476329	19.2413070396178	6.73200549068192e-05	0.000263228214691209	51	0.000227642067283148	7	0.957081545064378
52	-1.97054057009947	6.82192035316893	20.4540825970843	4.32932956224384e-05	0.000177467363947539	52	0.000152088479673261	25	1
53	0.550865672484854	6.20363813039242	1.242411563406	0.270843214646593	0.361155385427821	53	0.360139981469336	1	0.950413223140496
54	0.990342565529247	6.85347896605942	5.40398331477868	0.0245964660973117	0.0479259665751814	54	0.0467274036657474	9	0.98019801980198
55	-4.64684570284579	7.02359938176239	83.7604982202876	1.60285302454305e-11	8.05797929611188e-10	55	4.99331366258657e-10	Mixed	0.604838709677419
56	1.57716579549126	6.71513721569137	9.47638314852381	0.00351638922234564	0.00875366088726686	56	0.00830262832911306	29	1
57	0.109097991287852	6.38381561373967	0.0547568974419637	0.816030209916361	0.862210793172477	57	0.861342917928543	Mixed	0.654929577464789
58	1.26005841434608	7.28641724111396	8.12813486607554	0.00652336732183503	0.0151148971884418	58	0.014494615683879	21	0.885714285714286
59	-1.33458003394716	6.92186332281855	13.4637800291542	0.000634356389615849	0.00193151042281302	59	0.00177171059875659	7	0.926267281105991
60	-0.425487975385336	6.86945168675744	0.978355711419689	0.327821224489918	0.421826911911515	60	0.420585013549703	38	0.985645933014354
61	2.56419178746745	6.54874465768741	16.9864314881601	0.000156942187485713	0.00055770184310636	61	0.00049361758592134	24	0.954802259887006
62	0.521523005418307	6.61693556919925	1.82291117396452	0.183626371526318	0.262714432984494	62	0.261956903743974	Mixed	0.582857142857143
63	1.26690864433089	6.87000445083993	10.8218139120387	0.00193820659556247	0.00520155511821408	63	0.00487175440684455	17	0.995169082125604
64	-5.88050924020905	7.05903619950488	103.575105036157	2.54733920615586e-13	1.14130298852871e-10	64	6.94260266101795e-11	25	0.922764227642276
65	-1.02164579129714	6.73059871023849	7.10385499860804	0.0105995721454719	0.0230856772928292	65	0.022309503091979	0	1
66	-0.25857266526759	7.06338433100385	0.434517154288857	0.513093745129812	0.602056952833435	66	0.600593603382387	30	1
67	0.668218272722988	6.3010190298466	1.09094492146759	0.301763802826894	0.394415649097211	67	0.393175041631331	26	1
68	-0.275151968854336	6.88438627839601	0.67551653842798	0.415408866551954	0.509790041981173	68	0.508387200631745	0	0.809302325581395
69	1.06025032870052	6.68658540314362	6.88244553111004	0.0117958365553202	0.0254005284474195	69	0.0245604581401455	10	0.989247311827957
70	0.51785128183167	6.4246988810232	1.37177225184993	0.247587415473371	0.335695581540252	70	0.334762014586483	Mixed	0.608391608391608
71	4.51776268008511	6.02085450483619	29.1450484819581	2.329437975409e-06	1.32088687541137e-05	71	1.04135238112516e-05	31	0.877358490566038
72	2.83083949046596	6.44604942544564	19.8272924663448	5.4325800983516e-05	0.000218073116772061	72	0.000187965954395497	5	0.972027972027972
73	1.77503976600238	6.85868210566601	11.690512123269	0.00133270769065972	0.00373293159952515	73	0.00346677598371796	Mixed	0.560846560846561
74	1.22288972461524	6.56668755831227	4.44375623975974	0.0405522671968471	0.0736063580739271	74	0.0722685612271314	11	1
75	-1.53620421122076	6.46525972076936	11.353950723572	0.00153946389525139	0.00425054546256643	75	0.00395327654780882	8	0.980519480519481
76	0.50370981339052	6.79197159702067	1.77089091494319	0.189883659094888	0.270268284479585	76	0.269486148501178	9	1
77	2.33697969518988	7.24313095204923	24.9046043647003	9.22758172813737e-06	4.48931322198824e-05	77	3.67496926679856e-05	21	0.996336996336996
78	0.703159695436803	7.39812954812836	3.27670901768992	0.0768578809495606	0.12737984465067	78	0.125841571910821	0	1
79	1.68902688428291	7.02009424685956	15.5154188215554	0.000277940664325352	0.000918271674199235	79	0.000825160836096383	0	0.962655601659751
80	2.42971689257097	7.32083789219505	31.270580162469	1.20551714336742e-06	7.39158953850364e-06	80	5.732853010611e-06	17	1
81	3.7050471171301	6.43178258337635	29.7672753200463	1.91695987593724e-06	1.11475488428939e-05	81	8.75936876036953e-06	14	0.881944444444444
82	3.65332834742254	6.86044843647702	45.5948270967444	2.22640784901662e-08	2.24243489597832e-07	82	1.60647295628221e-07	8	1
83	-3.46875762247107	7.32297672818615	63.1264347361717	3.76449146767492e-10	7.90543208211734e-09	83	5.16175702062145e-09	6	0.993569131832797
84	0.397018195481865	6.89873297624771	1.09853386200199	0.300108043972186	0.393003463537325	84	0.391920357075393	34	1
85	0.575059393928819	6.7811249667765	2.67679670931926	0.108700341122312	0.170718789643766	85	0.169437970312237	7	1
86	1.21128805257024	6.50072624357752	6.34268872609807	0.0153584338901466	0.0319122370310025	86	0.0309715245926295	38	1
87	4.49650034405846	6.79134414119678	50.7637613161108	6.18018792718872e-09	7.53100969553437e-08	87	5.26545408545596e-08	24	0.975490196078431
88	1.55985588379936	6.49071716524624	10.344804045397	0.00238860451012608	0.0062460851556168	88	0.00588163661297486	Mixed	0.457516339869281
89	0.664259920638563	6.82853088833189	2.6648362297551	0.109471217780712	0.171703032426717	89	0.170408803735185	0	1
90	-0.53864894788614	6.11144298885262	1.17713273045237	0.28363950020211	0.37558785813536	90	0.374308614074134	0	0.991228070175439
91	0.0412767916055695	6.7533128918721	0.0109229956676493	0.91722018583036	0.939881586345007	91	0.940402095430491	Mixed	0.591836734693878
92	-4.83236260015198	6.76960204631969	72.2556351646162	1.21709556435167e-10	3.31232709320512e-09	92	2.10847288369454e-09	25	1
93	0.667671033401538	6.74453777315353	3.14585622805019	0.082793568291067	0.135706663170665	93	0.134245139427889	9	0.871794871794872
94	-1.2163014653633	6.88571682872888	9.41678312453855	0.00361209364157501	0.00896498339991477	94	0.00851046887940923	2	0.859903381642512
95	-3.56026948629805	7.46115982432203	58.4013472492674	1.0533720050715e-09	1.82852153884833e-08	95	1.21789854202442e-08	6	0.991329479768786
96	0.42765385281499	6.62468093449338	1.19031512103158	0.280993575603133	0.37238510227396	96	0.371131770451358	1	0.947674418604651
97	-1.55041532947661	6.6748780737759	11.6507088199663	0.0013555556282022	0.00378779295243313	97	0.00351777215142379	Mixed	0.592391304347826
98	-0.663976406867428	6.99764186833485	2.89167273668673	0.0958453781926251	0.153376378248719	98	0.151943056638288	28	0.707423580786026
99	5.27569375592107	6.22813125449518	28.7131130181697	2.66962747795425e-06	1.49193377774219e-05	99	1.18199023059349e-05	31	0.976923076923077
100	3.59920289519577	6.88816553004043	28.932950292762	2.49043106814487e-06	1.40258855452795e-05	100	1.10858898301876e-05	5	1
101	-0.592135861548499	7.0536166674218	2.03472757537185	0.16054822631637	0.23535048626761	101	0.234441561342168	20	1
102	1.0733724482056	6.54631262337293	6.53411535164168	0.0139785714041619	0.0293916527979369	102	0.0285034133735553	8	1
103	-1.70181624724227	6.66783519831667	19.8440722251673	5.39949378665265e-05	0.000216894919904522	103	0.000186867341217612	13	1
104	1.26104953074019	7.38103530269017	6.83909835833927	0.0120464497953728	0.0258538941921389	104	0.0250171498271421	12	1
105	0.395585041910661	6.93103961623807	0.809548207450307	0.372977767100645	0.467500357187241	105	0.466290483050403	3	0.946902654867257
106	0.737764407428908	7.48430152919349	2.48781909176565	0.121638911095534	0.187384340581659	106	0.1862875366805	12	0.727793696275072
107	4.43842842392726	6.79097735078654	39.2787011044916	1.18581333859802e-07	9.80131694031233e-07	107	7.19968064394337e-07	14	1
108	-1.7179652832879	7.04927141661398	17.5176308001367	0.000128168722119748	0.000464696650008313	108	0.000409859416821913	Mixed	0.691699604743083
109	-4.57480591989408	6.98246570677949	75.7175422543158	6.4745275661362e-11	2.09439244082283e-09	109	1.31855695423353e-09	6	0.70042194092827
110	0.894950847700741	6.25590978986825	2.77182955139131	0.102789100807347	0.162843779372041	110	0.161495492803093	32	0.723577235772358
111	7.51426401526696	6.85326769247406	90.2199894029081	4.3843980499953e-12	3.52738863843282e-10	111	2.05796633211462e-10	31	1
112	3.93256995520722	6.52361403841354	24.9740949717079	9.0152817569827e-06	4.39523371300756e-05	112	3.59415815032752e-05	14	1
113	-0.413249900891386	6.85611732970652	1.30541014890299	0.259187001704825	0.348412854589436	113	0.347597464121021	1	0.876190476190476
114	0.382690241155861	7.07361366166222	1.0824868297097	0.303623426010831	0.396594422286649	114	0.395282370481868	1	1
115	1.56268658476787	7.15417425945294	9.5590409682723	0.00338807157249553	0.00845961624841768	115	0.00801914048441757	Mixed	0.637860082304527
116	4.8755496750816	6.48092479838677	15.1387606632985	0.000345201341042139	0.0011174099621508	116	0.00100827559258154	14	1
117	1.29219714341871	6.99892650088651	10.9409382990907	0.00184034335737672	0.00497599706850196	117	0.00465274253576217	3	1
118	7.26042456554063	6.72496888221625	70.8824833687762	1.30365469309671e-10	3.48832763846362e-09	118	2.22281826394883e-09	31	1
119	-0.276130728699801	7.04596976586666	0.538787137007475	0.466690882602081	0.560038711545288	119	0.558383497596601	4	0.960474308300395
120	7.41714463066631	6.83701901099875	66.4072524013054	3.10864070293591e-10	6.78423357312223e-09	120	4.4028595960069e-09	31	0.889423076923077
121	-4.02285283270371	7.31334346052596	79.3963167142945	1.49992505166801e-11	7.74161316667583e-10	121	4.74450326569923e-10	6	0.875796178343949
122	4.97635538679731	6.8684670069853	18.4387743908969	9.93083879409076e-05	0.000372262204376295	122	0.000325717879499518	14	1
123	0.714457634598829	6.84185790422405	2.54358804789421	0.117646635111159	0.18233422841931	123	0.181187761589464	5	0.935
124	-0.170373526689806	7.02384629421238	0.232441493255588	0.632023956500008	0.707713258782624	124	0.706618390181319	11	1
125	7.29402264084029	6.79445384408109	85.8185555150996	9.05987857492622e-12	5.50458133580163e-10	125	3.32089242173614e-10	31	0.93719806763285
126	-3.30692573658138	6.76309106624787	42.7248118247716	6.98290708525709e-08	6.14337121068868e-07	126	4.48401751318075e-07	16	1
127	-0.898430829593194	6.61829491287993	5.13138273989571	0.0282901108861432	0.0539729025333959	127	0.0527504092795718	Mixed	0.69364161849711
128	0.550031706940417	6.79686822394394	1.94798577433366	0.169558844951981	0.246166629132061	128	0.24539098423233	9	1
129	2.35499650199056	7.13266219117218	17.0029978910433	0.00015594931822513	0.000554799835206641	129	0.000491019418088311	3	0.953667953667954
130	0.976012538791372	7.22396590345555	4.06202671296768	0.0497700527075246	0.0875196278153366	130	0.0862363863088686	12	0.975778546712803
131	0.196561798099018	6.1545087139305	0.146375846909612	0.703799411955928	0.770695197646788	131	0.769479830583041	Mixed	0.298245614035088
132	0.315574105536988	6.92212918143194	0.392887399715195	0.533909192628196	0.620587273945675	132	0.618793026780826	24	0.913793103448276
133	0.880880833467067	6.70229000739009	3.77550883770444	0.0581924368486815	0.100267490996618	133	0.0988432514925473	9	1
134	1.69538546040941	6.53520982243501	10.8879710624389	0.0018831978317637	0.00507532523097514	134	0.0047482377158059	3	0.993464052287582
135	-1.82175709457959	6.57771056906633	13.6402186758697	0.0005900923849907	0.00180906622674155	135	0.00165634020738884	14	0.982248520710059
136	0.0545562636292828	6.26490783876136	0.011326107843883	0.915712311382249	0.938833501552225	136	0.939375740598375	Mixed	0.625
137	2.50755535968987	6.66522355459374	22.3225263833453	2.2317762713814e-05	9.85835596787838e-05	137	8.28674594632505e-05	30	1
138	0.492265971281021	6.46885562580974	1.2181641089835	0.275507802231878	0.366198020752982	138	0.365042639921941	13	1
139	-2.8866216650731	6.4904353153732	41.5846605956668	6.34555079038473e-08	5.64681082978835e-07	139	4.11153865748559e-07	15	0.955128205128205
140	0.547680845838861	6.82903007110625	2.20341894037624	0.144580596591354	0.216145013930921	140	0.215081178906565	9	0.985436893203884
141	4.75306139393375	6.9231837666078	59.3985990096737	8.44415827905152e-10	1.5274456401032e-08	141	1.01161061220325e-08	24	0.990654205607477
142	2.54876103072035	6.43614275043749	20.7732203456892	3.86036598837408e-05	0.000160567443492078	142	0.00013730093148414	15	0.986301369863014
143	0.721792979092966	6.62263382893968	2.30608518050908	0.135767032682843	0.204723243083745	143	0.203552597897571	6	0.757225433526012
144	1.54430147998427	7.02369150465795	11.9844392500852	0.00117604521249876	0.00334412660449268	144	0.00310008239878409	10	1
145	-4.35032026795798	7.4935966102547	85.7099801086413	4.81252220758121e-12	3.69770472867577e-10	145	2.17751323559126e-10	6	0.963172804532578
146	1.27411129130007	7.07432660342216	5.47806068541098	0.0236849949942594	0.046501073012398	146	0.0453104165987418	5	0.986899563318777
147	0.115891334260929	6.05333622676753	0.0621397212916029	0.804264140113225	0.85327237887218	147	0.852268137070921	0	0.981132075471698
148	-0.507870379206935	7.07207881872048	1.69247072083514	0.19980691460635	0.281802003804171	148	0.280661421032232	21	0.943548387096774
149	1.26721939244775	5.89902052395599	5.23259089016334	0.0268533547365171	0.0516646800124541	149	0.0504213802870756	29	1
150	0.624300571645101	7.27464725268216	1.53253290125493	0.222064513743453	0.306931111414272	150	0.305940158997524	12	0.9553264604811
151	-3.38304748705014	7.08877769535283	59.4418469340977	1.512432013209e-09	2.42594930516521e-08	151	1.62971776415514e-08	27	0.973484848484849
152	5.04430868353297	7.11631503378411	58.7028260722412	9.85038100156309e-10	1.72798299956423e-08	152	1.14868230199323e-08	26	1
153	7.13207714529575	6.82916310701165	60.8498020441736	9.63661010106929e-10	1.69817834755262e-08	153	1.12851923527351e-08	26	1
154	-1.16093421695392	6.62346279370509	6.74059138249855	0.0126373292535507	0.0269625766344817	154	0.0261061234517872	Mixed	0.684848484848485
155	2.41294398415669	7.11495009629077	26.7600830932557	4.99841743383165e-06	2.60298751834471e-05	155	2.08739670978116e-05	22	1
156	-1.98283380777366	6.59794307912358	15.7488040583962	0.000253573310589885	0.000847409167159809	156	0.000758946943176019	14	0.960227272727273
157	1.44672448181674	6.43193168657489	7.95217045523204	0.00708334719379024	0.0162438607743851	157	0.0155975435456135	3	0.909090909090909
158	-1.96284029793558	6.88951093073772	23.2570944104163	1.61434447610049e-05	7.35191466704118e-05	158	6.11930311269658e-05	2	0.962085308056872
159	-0.534356502130322	6.70809709588366	1.61391061393477	0.210382392471984	0.293685626130202	159	0.292649041696608	0	1
160	-4.98254806717251	5.85596457898237	47.8742343297039	1.25380137637818e-08	1.35824583804849e-07	160	9.66586304944206e-08	36	1
161	2.91995934483623	6.65774941007585	28.388808138435	2.95898151303677e-06	1.63165490555062e-05	161	1.29425371469891e-05	24	1
162	-0.0220200447540682	6.85293707336994	0.0029123515243946	0.957197672280674	0.969131348578506	162	0.96933659594926	1	1
163	-2.14540419647729	6.60033632040875	25.3462078385017	7.96220470118096e-06	3.92966779408476e-05	163	3.20254157100042e-05	19	1
164	0.857047387652985	6.65585881896949	2.51343226285921	0.11978647306458	0.184984084002523	164	0.183865443757239	5	0.796610169491525
165	0.25727777058268	6.73522189035378	0.538708924046982	0.46672303886466	0.560038711545288	165	0.558383497596601	7	1
166	-2.09889838707527	6.93439004309066	30.8945646787741	1.35257583594534e-06	8.18950113807779e-06	166	6.37696821336196e-06	13	1
167	0.0267327434653404	6.79011440487058	0.00426074692796457	0.948240666510394	0.962748632644274	167	0.963187503673252	4	0.952380952380952
168	1.97557672789021	6.71396859187597	17.5959732269339	0.000124417821081332	0.000453788993786906	168	0.000399502160748714	23	0.937823834196891
169	-2.07918784227308	6.98265867695497	25.9263907997856	6.56954308490834e-06	3.31272704494314e-05	169	2.68722034982378e-05	6	0.923076923076923
170	-0.0740565701603687	6.7695913399728	0.0326283868390537	0.857455303584771	0.894746018557818	170	0.895063756982073	2	0.766839378238342
171	-2.53287600504792	7.12840555738154	34.95732678252	4.02147280526728e-07	2.82532133023e-06	171	2.13476969074202e-06	Mixed	0.635687732342007
172	1.59231426649801	7.01723796267877	12.1480733328892	0.00109734374678949	0.00314886407992743	172	0.00291582781363328	21	1
173	-0.397806917237746	6.66708159492615	0.859091996633522	0.358869568729168	0.45363582253748	173	0.45237140394364	2	0.934065934065934
174	6.73158414688082	6.68705864762525	56.4199020115943	2.485205198031e-09	3.6030821429131e-08	174	2.44886194448493e-08	8	0.780104712041885
175	0.513394700042665	6.87818887994694	1.83814999455601	0.181840183226389	0.260576264537025	175	0.259790932969068	17	1
176	0.789412207015558	7.25983561914317	3.83318436286886	0.056378801862855	0.0974731317602107	176	0.0960898261815519	0	1
177	6.0165248514701	6.56597511094692	71.8453281914937	6.32391202112577e-11	2.06872085355869e-09	177	1.30072055829053e-09	14	1
178	-0.561134632343665	6.20097849390095	1.12052998241347	0.295375959328679	0.38838326717436	178	0.387044655769677	Mixed	0.455284552845528
179	-8.67765551472444	7.15275905793377	108.347528833491	9.09951124391318e-13	1.64457445119912e-10	179	9.35189709657171e-11	25	1
180	2.22661253221981	6.28530236724731	10.3961623215704	0.00233519938874364	0.00612989839545206	180	0.00576559216151146	Mixed	0.467213114754098
181	-1.27729676056907	6.49777019320006	7.22833731757349	0.00998434203346522	0.0219225116344548	181	0.0211782281483359	8	1
182	2.16331844494151	6.64032035111048	14.3895979019254	0.000435280799564982	0.00137365111896074	182	0.00124882775491462	Mixed	0.530864197530864
183	0.517903008593541	5.977138614908	1.3281019370884	0.255144992459342	0.344214544311145	183	0.343366055681774	0	0.98
184	0.206676476926691	6.42952079988855	0.219127008334741	0.641934201371098	0.716530361449689	184	0.715572046903401	10	0.941176470588235
185	-1.52074490479462	6.36196202822076	10.3256988521012	0.0024087986734663	0.00629180814101757	185	0.00592527131327438	35	0.933333333333333
186	-2.70592257190629	7.08230854341033	35.1761116270982	3.77416538469962e-07	2.67415391168497e-06	186	2.01873547716699e-06	13	0.937007874015748
187	3.38863508650411	6.89112224288392	32.1905742306233	9.11921984119044e-07	5.78380666388556e-06	187	4.45124619542506e-06	17	1
188	-4.94215686324539	7.26130172530402	76.3646254129691	5.76615688225349e-11	1.98701423957299e-09	188	1.24394660387442e-09	13	1
189	3.39215898575707	6.54062124009779	32.3288255758595	8.74729915671559e-07	5.57532300257618e-06	189	4.28296658488321e-06	17	0.993421052631579
190	4.60781751071035	6.89333425211778	51.8175891241574	4.8008371228287e-09	6.15365579551983e-08	190	4.26762660163989e-08	18	1
191	-1.41682076945032	6.26394373503962	8.62413750995041	0.005183238510978	0.012324518597049	191	0.0117864470528323	8	0.946564885496183
192	-2.07353541260919	7.23821987127355	22.6341972932944	2.0021971850595e-05	8.93945248369702e-05	192	7.48711334904393e-05	13	1
193	0.649817762241793	6.22848046083261	1.85511368637828	0.179876096191055	0.258431412231439	193	0.257606133198815	Mixed	0.556451612903226
194	0.462588229989276	6.85678620261263	1.13089331648356	0.293180382371622	0.386064608286841	194	0.384721034135141	29	1
195	6.10159547814546	6.60881729333925	31.2535414935078	1.47298009193744e-06	8.82647977691927e-06	195	6.8866259714027e-06	14	1
196	0.665578179150531	6.98859023387171	2.64459180914165	0.110790183753818	0.173350364313269	196	0.172086224000434	0	0.803418803418803
197	4.24021876963923	6.50579272498481	25.3675117187257	7.90595279369536e-06	3.90522457648593e-05	197	3.18386881070346e-05	8	1
198	3.67680115602671	6.84059391481813	48.1791354278015	1.16238504348762e-08	1.27829332481266e-07	198	9.07780109078345e-08	23	1
199	0.65927036539474	6.38089254488498	1.97121857278325	0.167088338983149	0.243362281484724	199	0.242570307103087	10	0.917808219178082
200	1.16908230124067	5.79656197999382	2.58013836746761	0.115111216320001	0.179025921404068	200	0.177906201002874	32	1
201	2.52719064584069	7.05461414076557	25.6223090178232	7.26449387633744e-06	3.62071104660544e-05	201	2.94417580902926e-05	17	1
202	-0.179005520253665	6.21192522119554	0.0907223696980358	0.764629121102032	0.821791696162778	202	0.820404633851614	Mixed	0.656
203	0.0702261679781607	6.68581665823996	0.0294509084234087	0.864500854621787	0.899754291118041	203	0.900334925792292	4	0.850267379679144
204	0.563515820296179	6.76571897828326	1.78670574939654	0.18795476238867	0.267883978352925	204	0.267079532417987	Mixed	0.61734693877551
205	0.368549838384071	7.24657517513816	0.954184328551053	0.333806958784672	0.427822559581327	205	0.426454005491924	1	0.921232876712329
206	0.0390289962927992	6.67737212718122	0.00808169719462513	0.928761507203694	0.948694465929853	206	0.949366928899067	0	0.994594594594595
207	-4.96384156382089	6.79361588341733	89.8664238388237	2.3461581588502e-12	2.47690315442977e-10	207	1.45424331095785e-10	25	0.969543147208122
208	0.909981511298936	6.08863962550748	1.47587314237312	0.2306704378068	0.316490523895364	208	0.315580123281396	Mixed	0.679611650485437
209	-0.408557552056642	6.74354846733152	0.70437963183237	0.405691544652121	0.500350032715068	209	0.498851694074187	3	0.98469387755102
210	0.772649619046661	6.73549002806952	4.23049643314413	0.0454471820239217	0.0812466325190582	210	0.0799062083126741	1	0.962962962962963
211	3.15519896021508	6.27691820925086	17.8589896582617	0.000112644644183619	0.000415547094315237	211	0.000364870169296092	14	0.896
212	-0.85090478132442	6.93397484167198	4.78591123408909	0.0338547030515239	0.0630459696179197	212	0.0617054724319667	0	1
213	-3.04938357838659	6.30924391343087	29.3193689798477	2.20527796911796e-06	1.25909012071617e-05	213	9.92488532725416e-06	8	1
214	0.120947740932341	7.18313178859044	0.0868474830878097	0.769560461406718	0.825732757859763	214	0.824303057324937	0	1
215	0.222746877639527	6.499794035631	0.250603700860272	0.619056416174506	0.69648344904423	215	0.695287849670299	10	0.863636363636364
216	2.89775318210108	6.60425054494807	23.7060919524646	1.38410357295861e-05	6.42173183890066e-05	216	5.32268730388166e-05	19	1
217	-2.21989158820476	6.38176130164635	18.7946984839839	7.93916074410194e-05	0.000304885825797804	217	0.000265113065023343	23	0.985815602836879
