logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	seurat_clusters	seurat_clusters_fraction
43	-1.04746977436288	7.47671727197887	12.2023443160364	0.0013579175429892	0.00408867911627845	43	0.00395660410081397	Mixed	0.587349397590361
44	-0.0028354810824805	6.90702038365919	9.07264499300449e-05	0.992456481572353	0.994750073826348	44	0.994884913196212	1	1
45	-0.040249613493384	6.9770493681495	0.0192094056054021	0.890594008261929	0.919297206663865	45	0.918285041310177	1	1
46	-0.0856398720532488	6.76129868277381	0.0706785283560202	0.792002523734992	0.844494393521566	46	0.843279351760872	26	0.831168831168831
47	0.39863971177179	6.51962687145343	1.5633298087926	0.219804188035418	0.306859146091828	47	0.30331941573851	10	0.878289473684211
48	-6.82313108319993	7.31382759765604	122.055869897148	9.79879410021023e-13	1.64509109337239e-10	48	1.88336981036959e-10	27	1
49	-0.828313228475427	6.30320619850751	5.90728261593118	0.0205746240768999	0.0420253653878436	49	0.0410587970349867	8	0.912727272727273
50	0.14781492071519	7.06474779642881	0.29183608774911	0.59260431242385	0.678817903380638	50	0.675361927940964	4	0.826359832635983
51	-1.80681459836461	6.57857533509178	23.3379935919382	2.90719110655632e-05	0.000143145469385737	51	0.000136945990067985	7	0.997005988023952
52	1.51593387078766	6.82886801235573	26.7747675741224	1.04813258976878e-05	5.79703088570843e-05	52	5.51740475809234e-05	5	0.997340425531915
53	-0.467308714878043	7.06120147609304	2.66362993461158	0.111991579434841	0.175719076023102	53	0.172888865676578	Mixed	0.607142857142857
54	-0.297220318671726	6.67924438669878	0.765683934616605	0.387869277202213	0.486836043216909	54	0.48215154081986	3	0.954802259887006
55	-6.71983224146476	6.79409443214548	42.8462895720998	3.57301241796432e-07	2.89427908627164e-06	55	2.65985360808251e-06	25	1
56	0.362511167655981	6.67496507371147	1.24175253075854	0.273126695391355	0.366740940702866	56	0.362897797303212	Mixed	0.61671469740634
57	-0.356039103726828	6.76512757624381	1.55971700041418	0.220325930746742	0.307505043328351	57	0.303968727844679	10	1
58	-0.354081690488008	6.37278532715062	1.14939156510303	0.291318028346695	0.38598897111262	58	0.382314747397979	8	0.93448275862069
59	-7.64555215026927	7.18007954152106	90.8534598769884	1.59406115364373e-10	4.66083779446001e-09	59	4.1518828506765e-09	16	1
60	-6.432770057774	6.95491151286651	72.2976892502167	7.85280335874079e-10	1.55694914592634e-08	60	1.39343460893234e-08	20	1
61	2.72881360049041	6.65318714803701	53.2701610492518	2.21827433451169e-08	2.62386563044684e-07	61	2.3226859127022e-07	Mixed	0.566037735849057
62	-0.144214121273897	6.665434556912	0.239757017855552	0.627558926749439	0.710800965020121	62	0.707706156459417	10	0.886297376093295
63	-0.316634670167859	6.99545961863583	0.904348485891286	0.348520086586354	0.447152173213036	63	0.442750971265814	38	1
64	3.63598751341322	6.5840366024896	49.4347121818295	4.76481471555012e-08	5.06608338857622e-07	64	4.52695799253901e-07	9	0.978260869565217
65	6.67275383464102	6.7556976222622	173.931640494078	1.01521663279042e-14	3.52246331023849e-11	65	4.80617732905738e-11	33	1
66	-0.0375553252272604	7.20845178059514	0.0153734705463404	0.90206109499053	0.928463753362645	66	0.927439286870026	3	0.953667953667954
67	-0.384668352605693	6.92437991326666	1.39248137722813	0.246408850467379	0.337216634829733	67	0.333295692668861	23	1
68	-1.64189404303297	6.53542978533374	18.6260230823547	0.000135796110459565	0.000548081315926179	68	0.00053065234635104	7	0.990936555891239
69	-1.26917650818294	7.43356247798645	17.1794587197884	0.000216566880438504	0.000823919831317394	69	0.000797683871438741	4	0.948275862068966
70	1.28791517516265	7.20587894341098	12.6170737153942	0.00117377775298192	0.00360302348298107	70	0.00348732410714122	3	0.857731958762887
71	-0.58003921159841	6.8692732641956	4.21806583112071	0.0478325487282431	0.0857128178515573	71	0.0838214194274068	Mixed	0.666666666666667
72	1.22956529682213	6.59351705618314	11.4838586357475	0.001830218741979	0.00529187413479427	72	0.00514824634336109	14	0.990740740740741
73	0.168082078303225	7.13046631107223	0.232938905674689	0.63253404039549	0.715113155911442	73	0.71168235057677	2	0.979035639412998
74	1.46053408510426	7.02911302656045	13.5314581694466	0.000914299501565803	0.0028961262880408	74	0.0028005684426533	31	1
75	3.04536441958769	7.07766420522353	81.5393894939134	1.63635208937323e-10	4.7100997237309e-09	75	4.20815357745603e-09	11	1
76	-0.236466765405266	6.54701155553288	0.306110376237948	0.583799744775399	0.671392281887872	76	0.667610560092895	14	0.885093167701863
77	-0.737256777374663	7.30907463194253	6.18444161487609	0.0180137171481031	0.0376894033758	77	0.0368038037295136	4	0.759450171821306
78	0.288032569650118	6.98009111024778	0.947953218508598	0.3371956668724	0.43514377590811	78	0.430870278015187	10	0.95
79	1.37801753133141	6.56029628597009	17.3651764530899	0.000205608615079951	0.000786830909693826	79	0.000762970416885909	29	0.910543130990415
80	0.150676628406548	6.43609803786359	0.198059238017432	0.659141881630521	0.737822114839455	80	0.735046039052624	22	0.996575342465753
81	-0.818246438522722	7.14520332936505	5.8379606471187	0.0212766114106585	0.043204886495034	81	0.042218058935664	Mixed	0.564796905222437
82	-1.51978725719014	7.01593872163761	17.1761996066118	0.000222350347020161	0.000843540767826587	82	0.000815913646287752	12	0.965665236051502
83	0.300566098284789	6.60006175491327	0.549495309610472	0.463757886559219	0.560071451583119	83	0.555617377216324	2	0.820433436532508
84	1.73096405909056	6.87436214989294	28.8444044766051	6.14658695812231e-06	3.60044027276844e-05	84	3.40798549637202e-05	31	1
85	-1.4038409178037	7.20557659087523	12.2621899686087	0.00134700084847329	0.004061683612908	85	0.00393023509517903	12	0.996261682242991
86	-1.24771209336149	7.2239312467896	19.6051780884196	9.52381898108243e-05	0.000402490587795725	86	0.000388350936332889	Mixed	0.662454873646209
87	2.26906846840738	6.22053815796727	30.5133007748563	3.90761486542503e-06	2.40250225246362e-05	87	2.2630535483177e-05	29	1
88	-0.657638267318319	6.74689167227507	4.95303276800215	0.0328541710340887	0.0624049391047133	88	0.0609582353115667	7	0.738666666666667
89	-0.812385531418419	6.76846739767263	6.86061900613853	0.0131181374021969	0.0288255630608966	89	0.0281209517608741	9	0.966921119592875
90	-0.327380394871863	7.22835482841768	1.15861896287781	0.289409618713022	0.383909433353624	90	0.380149850103346	30	1
91	-0.562563039380206	6.65953234262489	3.53324384897764	0.068832490558426	0.116728151551427	91	0.114285581143016	Mixed	0.338935574229692
92	-0.102174342419659	6.59740217732806	0.0832943179370692	0.774683802503893	0.831479036941949	92	0.830150640165583	Mixed	0.569767441860465
93	0.460639394111131	6.36010003110875	2.00521043133255	0.165950602367399	0.244152624740954	93	0.240657386603187	18	1
94	-0.833356902033391	6.66005170292299	5.57963044226164	0.0241651455288581	0.0481683262753512	94	0.047090341393558	23	0.997198879551821
95	-0.201080764145017	6.29953013557408	0.288184781382556	0.59498111105895	0.680791292185623	95	0.677299296450527	33	0.855018587360595
96	-0.218686630444861	7.06542858631711	0.63701671794971	0.430390441707487	0.529179278998571	96	0.524645158241047	7	1
97	-1.51090258733895	6.82768077354577	25.696399102438	1.43369294355421e-05	7.64513824254907e-05	97	7.30102019599987e-05	7	1
98	-1.06518552503995	6.68625914872243	12.5476917624232	0.00118662806429693	0.00363817717857635	98	0.00351954264728814	0	0.75609756097561
99	1.16771722356186	6.24285317768515	8.47090169970778	0.00641334191202138	0.0155319860312309	99	0.0151088137939043	Mixed	0.620833333333333
100	-0.289770836367837	6.38347944127419	0.888915137750469	0.352492195937262	0.451025355563732	100	0.446460416548019	8	0.761092150170648
101	1.03701901301973	6.92486802864395	12.4391930231697	0.00124133940151902	0.00378363157552314	101	0.00366043367063846	19	0.926650366748166
102	-0.214541246492736	6.62121341229827	0.463893931623224	0.500477913226397	0.594824685861335	102	0.590268159568444	23	1
103	0.706351386327524	7.06181145939877	4.73264383159269	0.0367881035068324	0.0685512655572178	103	0.0669768583957176	2	0.871681415929204
104	1.35708682898204	6.43180923825842	10.2043672804037	0.00307447377892849	0.00828857745787791	104	0.00805040040713248	21	0.847517730496454
105	0.60781645110424	6.70707519530006	4.72163446958051	0.0369228857486142	0.0687408903161018	105	0.067140613260733	19	1
106	-0.112370425826807	7.36707529127788	0.14755783552784	0.703297114453399	0.7747507317542	106	0.772092667907867	Mixed	0.660596026490066
107	-0.806325333349161	6.50572331025984	4.82456586859129	0.0351767683261569	0.0659501047382866	107	0.064427866903162	10	0.965732087227414
108	0.588696527643419	5.93771574873598	2.21667823641106	0.145854878467092	0.21971106077626	108	0.216487627226295	Mixed	0.494845360824742
109	0.893223352687903	7.13944157743025	7.96619057768889	0.00795124325815575	0.0187632035987629	109	0.0182536386239435	11	1
110	-0.155608630830715	6.61643696180697	0.177419606885147	0.676326485366557	0.752526177036931	110	0.749912931596799	0	1
111	1.20825483608847	5.92457395134131	7.1591968926781	0.0115107787526553	0.0257225624809766	111	0.0250667049830589	Mixed	0.46031746031746
112	0.116488277514714	6.75563623688889	0.108336520418726	0.744122363746565	0.806830175441458	112	0.804540128690691	Mixed	0.679245283018868
113	-5.12180622398879	7.03601263408028	77.7126368065718	2.90806493989934e-10	7.25900430681348e-09	113	6.50929187151169e-09	6	0.704016913319239
114	-0.665226557421296	6.74666302182161	6.3351994322443	0.0167717366022737	0.0355771359879901	114	0.0347527179450211	4	0.997368421052632
115	-0.794767034838176	7.11732074183581	7.89055394340516	0.00821557175949093	0.0193125308140337	115	0.0187961092922331	2	0.982142857142857
116	3.46427572900818	6.09420003205986	52.3837153119741	2.63868484206965e-08	3.06199225430356e-07	116	2.71434795519661e-07	5	0.82089552238806
117	0.55496770843512	6.71214951046035	2.13867313489785	0.153069148646416	0.228462398660818	117	0.225139782010085	2	0.877492877492878
118	-2.77025252922008	6.99445326912536	39.0571336867218	4.60367937829113e-07	3.61385359341119e-06	118	3.32007279065141e-06	13	1
119	-7.81450743279139	7.14397665081161	75.4179925268019	1.43798605287308e-09	2.58068910764756e-08	119	2.28184140027763e-08	16	1
120	-0.713024363423296	7.24857316433534	4.82568799173684	0.035028679508225	0.0657553697026355	120	0.0642368864590158	0	0.9
121	1.79679056783481	6.62097291155873	24.6619583893972	2.03023429351706e-05	0.000104153320656575	121	9.9526606260241e-05	17	0.993808049535604
122	-0.530035482434579	6.81541011605566	2.55595659034411	0.119395200606237	0.184965715599095	122	0.181989393172849	0	0.95771144278607
123	-7.07190667805502	6.67668776504516	69.1117694354392	3.59390178700206e-09	5.51754036886496e-08	123	4.85547411782464e-08	16	1
124	2.59578000926761	7.22643619932024	50.0659766842063	4.19102683355296e-08	4.55369502196793e-07	124	4.05964013488041e-07	14	1
125	-0.605997552318222	6.84827578378975	3.63165587936152	0.065263746167796	0.11160449358811	125	0.109264571658891	4	0.924205378973105
126	-4.67616148943806	7.45992821048109	41.746500579589	2.47958954946032e-07	2.11557767379774e-06	126	1.93050293908981e-06	13	1
127	1.11961181037628	6.82256863740965	13.9612884222971	0.000692953314518923	0.00228692170286223	127	0.00221087116940914	1	0.740053050397878
128	-2.39163657122008	6.8633926440316	30.9221444957733	3.32947986089697e-06	2.0890027650438e-05	128	1.96017869777246e-05	13	0.995110024449878
129	-0.470011582712664	6.75242932456758	1.9605229549234	0.170773695846586	0.249979749887292	129	0.246508360172423	23	1
130	0.387308815420651	6.55011441995895	1.62556503437217	0.211051432028669	0.297368079020849	130	0.293849757930647	10	0.940625
131	-0.415501689480106	6.94148904523244	1.74312297610498	0.195812832700897	0.279656715470888	131	0.276224650615718	3	0.983796296296296
132	0.0315272610519776	7.09595282981379	0.0137420762992129	0.907377439801239	0.931908413506769	132	0.931023908733914	6	0.908523908523909
133	0.311394179679244	6.37078850277991	0.7535971303996	0.391495338281938	0.490378094582196	133	0.48575576902591	22	1
134	0.198391525986704	6.46067192327786	0.354110445199887	0.555776684201732	0.646021362970104	134	0.641936755117873	3	0.74496644295302
135	-0.730023598042541	6.78605798206676	7.71037988207657	0.00890547681914759	0.0206792070163763	135	0.0201265157268946	0	0.989717223650386
136	-0.963363977958008	7.03649934371895	7.13396194886845	0.0116441734803893	0.0259760398108385	136	0.0253209223494116	Mixed	0.565400843881857
137	-1.26951187317705	7.21507794762239	11.164166933873	0.00207979334655213	0.00591167912186269	137	0.00573993099241913	12	0.9097605893186
138	0.589305096557048	6.6987055563307	3.74758364005266	0.0613223158034828	0.106118700781123	138	0.103912966799858	1	0.86
139	2.76125534663383	6.57906639979919	49.922514713251	4.31465799437736e-08	4.64920031712981e-07	139	4.1533756330908e-07	Mixed	0.682274247491639
140	0.77259592138191	6.76228099672808	7.0104388574749	0.0122415125951535	0.0271688495955123	140	0.0264874303761582	38	1
141	-0.0577445466392367	6.57992900299163	0.0269563010592664	0.870586294722044	0.903663017726541	141	0.902725863231014	2	0.789634146341463
142	2.4610093137857	6.49487381891658	49.2286093463446	4.51070115918165e-08	4.83044118990965e-07	142	4.31825751197512e-07	5	0.996478873239437
143	0.64350062895417	6.3933146141679	3.86478345328448	0.0576053578301617	0.100522073705642	143	0.0984197580450748	0	0.746478873239437
144	-4.99077988689181	6.10699312460835	68.6688529573063	1.23106506854811e-09	2.28416333306903e-08	144	2.02888107285404e-08	Mixed	0.5
145	0.26677268287126	6.92188597053712	0.973934902491362	0.33074460778574	0.428305626081335	145	0.424132922840171	7	0.75
146	-7.35153054780097	6.92669226714785	69.3415405974778	3.47232711217055e-09	5.35458561638271e-08	146	4.721289896883e-08	25	1
147	0.819196231895552	6.1002305824458	4.46818547666328	0.042025281103463	0.0768114400361627	147	0.0750005166102107	21	0.883408071748879
148	-4.76232825236932	7.19515428461215	115.271956646012	2.08549689967191e-12	2.43703043133541e-10	148	2.60005245540872e-10	6	0.818996415770609
149	1.50426200107078	6.74124982195235	26.085711511703	1.27949875833241e-05	6.89763629148638e-05	149	6.57055452974072e-05	41	1
150	-1.4238631214357	6.0220580661613	12.544564407944	0.00118807134016648	0.00364152961713573	150	0.00352334559022616	36	0.726415094339623
151	1.85831012059884	7.12195164037694	19.9673238195549	0.000103616346333015	0.000432975732228161	151	0.000418552868237989	31	1
152	0.316112897633824	7.09491437627555	0.924502303334659	0.343276499735132	0.441513046551711	152	0.437286466198119	3	0.806584362139918
153	-1.41357813766917	6.76780987609943	19.643637193012	9.40375596364202e-05	0.000398874066118785	153	0.000384750982875647	40	0.886304909560723
154	-4.30225123957187	6.24540027471582	60.9205092394408	4.71905467941815e-09	6.93794352515022e-08	154	6.11738561465226e-08	40	0.99236641221374
155	0.484927513363806	6.91531696506853	1.89013970373887	0.178434158690738	0.259577043478915	155	0.25609495345674	22	0.990361445783133
156	-0.606745705576487	6.75879943003985	3.0252115900374	0.0912852378530688	0.147797175425819	156	0.145237878064787	14	1
157	-0.572860067232007	7.02833688098376	3.50478795165499	0.0699047058992815	0.118276671603645	157	0.115818267926476	10	0.770700636942675
158	-3.05387607907339	6.63242114973771	30.882824413951	3.36529083863059e-06	2.10386260296131e-05	158	1.97200736075044e-05	20	1
159	3.70928751817394	7.34280664949437	78.3902709766302	3.06569747981089e-10	7.57977317514289e-09	159	6.78778652816041e-09	11	1
160	0.986971748270014	6.36786689486899	6.78534322326946	0.0136685647351646	0.0297960398593358	160	0.0290703488157164	Mixed	0.522968197879859
161	-0.537289751724472	7.02822724772881	3.21813033279136	0.0818178439697854	0.134902888940519	161	0.132377556698199	9	0.98494623655914
162	-2.97556399431314	7.01277524811674	36.4127369306444	8.66365476714314e-07	6.31512482291267e-06	162	5.82430173971808e-06	13	1
163	-5.20073484220281	6.8597205707269	74.0030700796558	6.00217571710403e-10	1.25960981934145e-08	163	1.12892781373379e-08	25	0.997767857142857
164	0.742761737108632	6.69644157961789	5.18602391802617	0.0292997561924056	0.0567512397109696	164	0.0553837411736168	Mixed	0.544159544159544
165	-0.828688491340441	6.75297803078425	6.12688630367641	0.0185449739315935	0.038576065878089	165	0.0376912554429099	0	0.745454545454545
166	0.752742989422738	6.14030426900792	3.63280338529685	0.0652233723843823	0.111589428525482	166	0.109231369835021	22	1
167	-0.533746490701292	6.70299410249547	3.10683652286923	0.0870465583432489	0.142039132433748	167	0.139495982441282	19	1
168	-0.0496702511673527	7.10370227278817	0.0282646178949597	0.867494694984371	0.902073154854377	168	0.901131153161474	28	0.977642276422764
169	-4.06702966043191	7.28372457907234	37.037595260254	7.44464383907703e-07	5.50755491975499e-06	169	5.07375767473101e-06	13	1
170	0.0724526657476161	6.59741656718915	0.0388677377356681	0.844918130204111	0.884962046417246	170	0.883784371653149	Mixed	0.62874251497006
171	0.0259546448068031	6.31381446907605	0.00382720863319474	0.95104333189316	0.964572741077258	171	0.963788925998794	Mixed	0.528735632183908
172	-1.5213037434178	6.60258302299787	13.9599635430261	0.000697725048314017	0.00230048147858746	172	0.00222368997692664	8	1
173	0.0423265033246828	6.98254052096382	0.024201343934578	0.877303247193247	0.909184538036092	173	0.908551404660445	17	0.968888888888889
174	-1.23068168117834	6.66032887788309	15.3624693541899	0.000412746604545588	0.0014407375609373	174	0.00139852356645656	7	1
175	0.258638456130198	7.38252296038916	0.622266632087997	0.435741678968452	0.533604133692073	175	0.528932986492235	21	0.991467576791809
176	0.325882532916569	6.7737179055877	1.04964423359997	0.31291003991884	0.409078197125748	176	0.40519451797909	Mixed	0.597883597883598
177	-0.335466066773286	7.46125632341155	0.872300483207929	0.357091751309234	0.455734188251326	177	0.451025764558697	12	1
178	-0.289518509978369	6.83939877145553	0.702532446542475	0.40795392854835	0.506789884504091	178	0.501880965933609	6	0.985185185185185
179	-3.69434623811683	7.17684049580542	38.4867673695581	5.26544250966303e-07	4.07797552701507e-06	179	3.74414597759471e-06	13	1
180	-0.197009115813283	6.97641466264945	0.375084651289845	0.544435959913615	0.635959365586446	180	0.632002523761803	9	0.977578475336323
181	2.69395306293475	6.11221762983247	33.0810415554007	1.99363002943665e-06	1.31924316442505e-05	181	1.23153838786202e-05	Mixed	0.57
182	0.0427737839809263	7.01440032897764	0.0218455390680749	0.883380903880464	0.913754529314494	182	0.912763596756066	4	0.920430107526882
183	-0.647984175783501	6.83922773673387	4.29460921388241	0.0459787610381442	0.0830169858882989	183	0.0811630212981603	34	0.99009900990099
184	-0.766710527625486	7.26786265041215	6.51393674097007	0.0154182343067191	0.033097216106133	184	0.0322905418834632	4	1
185	0.819192434904411	6.58005361435095	7.33850210305773	0.0105350975064719	0.0238806249879934	185	0.0232648973064233	5	0.893416927899687
186	-0.313660753864054	6.51951725901512	0.576815277919892	0.452851742810368	0.549928378751008	186	0.545195340330514	13	0.967948717948718
187	-1.42230470405837	6.525115605616	19.7080549079614	9.20624460487248e-05	0.000391453431748847	187	0.000377684732134211	0	0.996913580246914
188	0.420023032603632	6.74047474674059	1.51459366167028	0.227124905516815	0.314967111847126	188	0.311295333054444	23	0.897297297297297
189	0.703183277613914	6.53316501743622	5.52971967350553	0.0246949162868959	0.0490552258836449	189	0.0479236235513434	10	0.962025316455696
190	0.382903436527692	6.62767313541018	1.65394320199505	0.207202905241659	0.293079907685885	190	0.289509715051021	Mixed	0.683582089552239
191	-0.673594184856939	7.07623916589198	5.55385364106853	0.0244055778406382	0.0485545985747712	191	0.0474478932722318	3	0.896694214876033
192	0.428931822383516	6.92207207753775	2.15357636496572	0.151524208417395	0.22674173165852	192	0.223407981727561	2	0.754216867469879
193	0.845353123002237	6.98817635068384	9.72002758276215	0.00372023947340711	0.0097713784200592	193	0.00948967725194475	41	1
194	1.16213006883963	7.14396009519189	16.1125422050048	0.000315241049356162	0.0011393555842876	194	0.00110670442889253	3	0.948665297741273
195	-0.732319006330928	5.93060588317244	2.44109603314392	0.127717497623556	0.196107306795043	195	0.192964391742762	Mixed	0.643564356435644
196	0.380917266755251	6.45656719111782	1.36624885503836	0.25067198321508	0.342196022726002	196	0.338351063997535	18	0.996563573883162
197	-1.68155425693066	7.28557461959828	16.9180669403964	0.000243161778406134	0.000912097640154757	197	0.00088112665058316	12	1
198	-1.57833832505974	6.69597824656982	11.0178927068077	0.00220591546502726	0.00622376931539603	198	0.00603785495154783	22	1
199	5.02671891055156	7.02095918374974	114.876114860983	2.71457036872006e-12	2.65362415630479e-10	199	2.70072606059585e-10	14	1
200	-0.4110097977164	6.74181309362922	1.98948209182573	0.167573488247633	0.246018679713627	200	0.242560566377389	12	0.737265415549598
201	-0.597107832477628	6.98356346905652	4.24609775533497	0.0471395750839072	0.0846868893766638	201	0.0828167506333424	Mixed	0.553376906318083
202	-1.87835357682344	6.85306071717831	24.4033129078378	2.12205313649496e-05	0.000108382978889971	202	0.000103596593558339	6	0.975961538461538
203	-0.957406466785797	7.12857780019191	6.91296855069537	0.0128864066631497	0.0284123293702022	203	0.027707840198805	17	0.988372093023256
204	1.31507073444615	6.96818154602685	14.3704548707542	0.000605555683365461	0.00202676177110967	204	0.00195946197261202	11	1
205	0.378719603181259	6.50640957778806	1.18696736008469	0.283683654322298	0.378087472194724	205	0.374330430529388	41	1
206	0.344116586504891	6.26535669385688	0.767996000820119	0.387161853989763	0.486299956338777	206	0.481587072493482	0	0.885375494071146
207	1.32074563766852	7.21501865645008	15.5799977187298	0.000440353701767852	0.00152432380502214	207	0.00147827328839985	31	1
208	-5.29352611862624	7.60611457499023	75.9524404251305	4.4380165862417e-10	1.0152816405756e-08	208	9.09022778402857e-09	6	1
209	3.65048650246869	6.10641904724426	60.9113681373684	5.33838942383292e-09	7.71242444886635e-08	209	6.79066776579853e-08	Mixed	0.504807692307692
210	0.209342061767846	6.62447731537991	0.464112090684179	0.500370581104667	0.594765031257106	210	0.590222324753672	1	1
211	-0.985467791620551	5.73190922995107	3.48057172272296	0.0709887815781334	0.119896515892713	211	0.117414220690216	Mixed	0.598837209302326
212	1.59026155814258	6.63822335747613	20.0621373376296	8.45801917013852e-05	0.000362472275645825	212	0.000349794856947321	3	0.951367781155015
213	-1.34235364100275	6.22610287120046	10.2521552967442	0.00301443730043919	0.00814994230136923	213	0.00791184449445659	12	0.907335907335907
214	2.00593461790683	6.90010136519389	46.4976956179799	8.01179787467139e-08	7.91973448029008e-07	214	7.11836783792558e-07	35	0.984732824427481
215	1.44152571089164	7.17192645345622	21.3603615491639	5.39174221825477e-05	0.00024647626152751	215	0.000236923740165353	9	0.982248520710059
216	-0.921173162556419	7.12439285308153	9.89408198518871	0.00345820907763259	0.00917341954359777	216	0.00890911422408432	Mixed	0.588118811881188
