logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	seurat_clusters	seurat_clusters_fraction
67	-0.860919294194444	6.92437991326666	7.26034317654322	0.0109924497296725	0.0354681987712836	67	0.0353478441682203	23	1
68	-1.23314684040445	6.53542978533374	9.56332994790873	0.00401653808343434	0.0163760849629722	68	0.0163763626756266	7	0.990936555891239
69	-0.789683742113389	7.43356247798645	6.34651482374101	0.0166823378048757	0.0489973064929319	69	0.0488162657181205	4	0.948275862068966
70	1.17438775726357	7.20587894341098	10.3876327451138	0.00285096358890212	0.0126011380029224	70	0.0126025864170662	3	0.857731958762887
71	-0.714606487920081	6.8692732641956	6.31548795227298	0.0169287128477887	0.049515574687737	71	0.0493014251356583	Mixed	0.666666666666667
72	1.24567801518835	6.59351705618314	11.2625774890403	0.00199929720971329	0.00959459873485738	72	0.00956819083909757	14	0.990740740740741
73	0.23061758097171	7.13046631107223	0.424989237488236	0.518965297488461	0.643544172213175	73	0.638693448435588	2	0.979035639412998
74	0.998958885843879	7.02911302656045	6.77353609946231	0.0142291222958161	0.0434342914889003	74	0.0431856194465787	31	1
75	0.356635116044984	7.07766420522353	1.71691605300443	0.198965104079392	0.319948674241061	75	0.316971923480962	11	1
76	0.263108442219433	6.54701155553288	0.32403026575901	0.573043514670034	0.692696544443199	76	0.687978708217273	14	0.885093167701863
77	-1.15445682973107	7.30907463194253	15.5373699617721	0.000387443842969164	0.00280842824614626	77	0.00282145282826557	4	0.759450171821306
78	0.371278952013137	6.98009111024778	1.49894846062019	0.229345028920297	0.354764905071955	78	0.351419180327618	10	0.95
79	0.883882830133	6.56029628597009	7.56596984638077	0.00953764993457538	0.0318809884935758	79	0.0318174907847781	29	0.910543130990415
80	-0.906493911055362	6.43609803786359	8.14505329774954	0.00733733816481505	0.0260671647193084	80	0.025955273661565	22	0.996575342465753
81	-0.468141394580793	7.14520332936505	1.79245893830313	0.189622451961369	0.308982483166232	81	0.306147880633974	Mixed	0.564796905222437
82	-0.359222080283505	7.01593872163761	0.821667391688703	0.371253412461861	0.50429032628416	82	0.499921505760205	12	0.965665236051502
83	-0.474758486513351	6.60006175491327	1.49067528499598	0.230748949440376	0.356412793400337	83	0.353194794835526	2	0.820433436532508
84	1.20463929228187	6.87436214989294	15.05675972629	0.000471014043587608	0.00325118380616937	84	0.00326675909203263	31	1
85	-1.36283402379931	7.20557659087523	11.2774788958621	0.00198740194289847	0.00955545779771424	85	0.00953560525978908	12	0.996261682242991
86	-0.674640918060455	7.2239312467896	5.30605908310557	0.0275616186135	0.0717581010875242	86	0.0713908568468959	Mixed	0.662454873646209
87	1.5260337765721	6.22053815796727	16.0065360018096	0.000334931991584123	0.00250994031706202	87	0.00252665191031117	29	1
88	-0.420606012508325	6.74689167227507	1.90321337199916	0.176819150140253	0.294199254125622	88	0.29160117277758	7	0.738666666666667
89	-1.21956822709001	6.76846739767263	15.9271206221602	0.000336811024973473	0.00252039249385254	89	0.00253583028681803	9	0.966921119592875
90	-0.384215407099816	7.22835482841768	1.57600622871797	0.217985573807987	0.34146630155279	90	0.338342159387269	30	1
91	-0.288192006740095	6.65953234262489	0.862436175389725	0.359672434418753	0.494202252033094	91	0.490032345166929	Mixed	0.338935574229692
92	-0.243157476188156	6.59740217732806	0.459712678083583	0.502477018870737	0.628413227132704	92	0.623574919585245	Mixed	0.569767441860465
93	0.904337422987121	6.36010003110875	6.93432078975703	0.0126787037727486	0.0397268595937809	93	0.0395726548906561	18	1
94	-0.473387693223024	6.66005170292299	1.61114357954665	0.213131009690854	0.336592426016098	94	0.333324083845532	23	0.997198879551821
